timestamp,TECell_PV,PSCurrent_PV,PSVoltage_PV,FT201_PV,HTR201_PV,TE201_PV,CT201_PV,CT210_PV,Cell1_Voltage,Cell2_Voltage,Cell3_Voltage,PT201_PV,PT302_PV,HCD220_PV,step
2025-09-28T08:32:10.672Z,60.1,21.1,1.917,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-28T08:32:11.671Z,60.1,21.1,1.917,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-28T08:32:12.669Z,60.1,21.1,1.917,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T08:32:13.678Z,60,21.1,1.916,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-28T08:32:14.675Z,60,21.1,1.917,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-28T08:32:15.671Z,60,21.1,1.917,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T08:32:16.672Z,60,21.1,1.918,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T08:32:17.672Z,60,21.1,1.917,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T08:32:18.676Z,60,21.1,1.918,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T08:32:19.677Z,60,21.1,1.917,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-28T08:32:20.676Z,60,21.1,1.917,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T08:32:21.677Z,60,21.1,1.917,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T08:32:22.679Z,60,21.1,1.918,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T08:32:23.678Z,60,21.1,1.917,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T08:32:24.682Z,60,21.1,1.917,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T08:32:25.680Z,60,21.1,1.917,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T08:32:26.688Z,60,21.1,1.917,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T08:32:27.681Z,60,21.1,1.917,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T08:32:28.687Z,60,21.1,1.917,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T08:32:29.686Z,60,21.1,1.917,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T08:32:30.684Z,60,21.1,1.917,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T08:32:31.687Z,60,21.1,1.917,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T08:32:32.688Z,60,21.1,1.917,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T08:32:33.696Z,60,21.1,1.917,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T08:32:34.693Z,60,21.1,1.917,49.6,0,60,0,0,0,0,0,0,0,0,66
