timestamp,TECell_PV,PSCurrent_PV,PSVoltage_PV,FT201_PV,HTR201_PV,TE201_PV,CT201_PV,CT210_PV,Cell1_Voltage,Cell2_Voltage,Cell3_Voltage,PT201_PV,PT302_PV,HCD220_PV,step
2025-09-29T08:32:31.634Z,59.5,21.1,1.93,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:32:32.637Z,59.5,21.1,1.93,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:32:33.637Z,59.5,21.1,1.93,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:32:34.635Z,59.5,21.1,1.93,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:32:35.640Z,59.5,21.1,1.93,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:32:36.639Z,59.5,21.1,1.93,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:32:37.636Z,59.5,21.1,1.931,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:32:38.645Z,59.5,21.1,1.93,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:32:39.642Z,59.5,21.1,1.931,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:32:40.648Z,59.5,21.1,1.93,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:32:41.649Z,59.5,21.1,1.93,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:32:42.645Z,59.5,21.1,1.931,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:32:43.643Z,59.5,21.1,1.931,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:32:44.647Z,59.5,21.1,1.931,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:32:45.646Z,59.5,21.1,1.931,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:32:46.647Z,59.5,21.1,1.931,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:32:47.650Z,59.5,21.1,1.93,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:32:48.649Z,59.5,21.1,1.931,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:32:49.650Z,59.5,21.1,1.931,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:32:50.653Z,59.5,21.1,1.93,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:32:51.651Z,59.5,21.1,1.931,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:32:52.658Z,59.5,21.1,1.93,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:32:53.654Z,59.4,21.1,1.93,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:32:54.655Z,59.4,21.1,1.93,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-29T08:32:55.658Z,59.4,21.1,1.93,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:32:56.660Z,59.4,21.1,1.93,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:32:57.663Z,59.4,21.1,1.93,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:32:58.661Z,59.4,21.1,1.93,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:32:59.660Z,59.4,21.1,1.93,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:33:00.659Z,59.4,21.1,1.93,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:33:01.659Z,59.4,21.1,1.93,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:33:02.663Z,59.4,21.1,1.93,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:33:03.664Z,59.4,21.1,1.93,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:33:04.664Z,59.4,21.1,1.93,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:33:05.662Z,59.4,21.1,1.93,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-29T08:33:06.664Z,59.4,21.1,1.93,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:33:07.669Z,59.4,21.1,1.93,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:33:08.668Z,59.4,21.1,1.93,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:33:09.669Z,59.4,21.1,1.93,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:33:10.672Z,59.4,21.1,1.93,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:33:11.673Z,59.4,21.1,1.93,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:33:12.673Z,59.4,21.1,1.93,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:33:13.672Z,59.4,21.1,1.93,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:33:14.673Z,59.4,21.1,1.93,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:33:15.675Z,59.4,21.1,1.93,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:33:16.676Z,59.4,21.1,1.93,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:33:17.673Z,59.4,21.1,1.93,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:33:18.674Z,59.4,21.1,1.93,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:33:19.678Z,59.4,21.1,1.93,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:33:20.677Z,59.4,21.1,1.93,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:33:21.681Z,59.4,21.1,1.93,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:33:22.687Z,59.4,21.1,1.931,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:33:23.683Z,59.4,21.1,1.93,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:33:24.683Z,59.4,21.1,1.93,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:33:25.686Z,59.4,21.1,1.93,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:33:26.684Z,59.4,21.1,1.93,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:33:27.687Z,59.4,21.1,1.93,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:33:28.687Z,59.4,21.1,1.93,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:33:29.686Z,59.4,21.1,1.93,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:33:30.686Z,59.4,21.1,1.93,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T08:33:31.694Z,59.4,21.1,1.931,50.4,0,60,0,0,0,0,0,0,0,0,66
