timestamp,TECell_PV,PSCurrent_PV,PSVoltage_PV,FT201_PV,HTR201_PV,TE201_PV,CT201_PV,CT210_PV,Cell1_Voltage,Cell2_Voltage,Cell3_Voltage,PT201_PV,PT302_PV,HCD220_PV,step
2025-09-27T20:32:01.859Z,60.5,21.1,1.91,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:02.857Z,60.5,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:03.861Z,60.5,21.1,1.91,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:04.868Z,60.5,21.1,1.91,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:05.866Z,60.5,21.1,1.91,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:06.861Z,60.5,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:07.868Z,60.5,21.1,1.91,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:08.867Z,60.5,21.1,1.91,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:09.865Z,60.5,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:10.866Z,60.5,21.1,1.91,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:11.866Z,60.5,21.1,1.91,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:12.867Z,60.5,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:13.869Z,60.6,21.1,1.91,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:14.868Z,60.6,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:15.870Z,60.6,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:16.874Z,60.6,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:17.874Z,60.6,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:18.875Z,60.6,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:19.873Z,60.6,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:20.878Z,60.6,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:21.872Z,60.6,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:22.876Z,60.6,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:23.876Z,60.6,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:24.881Z,60.6,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:25.879Z,60.6,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:26.880Z,60.6,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:27.881Z,60.6,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:28.881Z,60.6,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:29.880Z,60.6,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:30.883Z,60.6,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:31.888Z,60.6,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:32.885Z,60.6,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:33.885Z,60.7,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:34.885Z,60.7,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:35.887Z,60.7,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:36.889Z,60.7,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:37.885Z,60.7,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:38.887Z,60.7,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:39.888Z,60.7,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:40.886Z,60.7,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:41.889Z,60.7,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:42.892Z,60.7,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:43.893Z,60.7,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:44.894Z,60.7,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:45.890Z,60.7,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:46.891Z,60.7,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:47.896Z,60.7,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:48.896Z,60.7,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:49.895Z,60.7,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:50.899Z,60.7,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:51.894Z,60.7,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:52.895Z,60.7,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:53.894Z,60.7,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:54.899Z,60.8,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:55.902Z,60.8,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:56.905Z,60.8,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:57.900Z,60.8,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:58.905Z,60.8,21.1,1.909,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:32:59.902Z,60.8,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:00.902Z,60.8,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:01.906Z,60.8,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:02.906Z,60.8,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:03.907Z,60.8,21.1,1.908,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:04.909Z,60.8,21.1,1.909,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:05.910Z,60.8,21.1,1.908,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:06.907Z,60.8,21.1,1.909,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:07.909Z,60.8,21.1,1.908,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:08.912Z,60.8,21.1,1.908,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:09.914Z,60.8,21.1,1.908,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:10.915Z,60.8,21.1,1.908,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:11.914Z,60.8,21.1,1.908,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:12.910Z,60.8,21.1,1.908,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:13.916Z,60.8,21.1,1.908,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:14.915Z,60.8,21.1,1.908,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:15.919Z,60.8,21.1,1.908,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:16.921Z,60.8,21.1,1.908,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:17.921Z,60.8,21.1,1.908,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:18.918Z,60.8,21.1,1.908,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:19.926Z,60.8,21.1,1.908,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:20.924Z,60.8,21.1,1.908,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:21.916Z,60.8,21.1,1.906,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:22.920Z,60.8,21.1,1.908,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:23.917Z,60.9,21.1,1.908,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:24.922Z,60.9,21.1,1.908,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:25.920Z,60.8,21.1,1.906,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:26.920Z,60.9,21.1,1.908,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:27.927Z,60.9,21.1,1.906,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:28.921Z,60.9,21.1,1.907,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:29.926Z,60.9,21.1,1.906,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:30.930Z,60.9,21.1,1.908,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:31.930Z,60.9,21.1,1.906,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:32.927Z,60.9,21.1,1.906,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:33.933Z,60.9,21.1,1.906,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:34.931Z,60.9,21.1,1.906,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:35.929Z,60.9,21.1,1.906,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:36.931Z,60.9,21.1,1.908,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:37.933Z,60.9,21.1,1.906,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:38.939Z,60.9,21.1,1.906,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:39.932Z,60.9,21.1,1.907,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:40.935Z,60.9,21.1,1.907,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:41.941Z,60.9,21.1,1.908,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:42.937Z,60.9,21.1,1.907,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:43.938Z,60.9,21.1,1.908,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:44.939Z,60.9,21.1,1.906,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:45.943Z,60.9,21.1,1.906,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:46.939Z,60.9,21.1,1.907,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:47.940Z,60.9,21.1,1.907,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:48.945Z,60.9,21.1,1.906,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:49.946Z,60.9,21.1,1.906,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:50.946Z,60.9,21.1,1.906,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:51.949Z,60.9,21.1,1.906,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:52.944Z,60.9,21.1,1.907,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:53.952Z,60.9,21.1,1.906,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:54.950Z,60.9,21.1,1.906,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:55.949Z,60.9,21.1,1.907,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:56.949Z,60.9,21.1,1.907,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:57.947Z,60.9,21.1,1.907,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:58.954Z,60.9,21.1,1.906,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:33:59.954Z,60.9,21.1,1.906,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:00.956Z,60.9,21.1,1.906,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:01.954Z,60.9,21.1,1.907,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:02.954Z,60.9,21.1,1.907,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:03.957Z,60.9,21.1,1.907,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:04.956Z,60.9,21.1,1.907,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:05.959Z,60.9,21.1,1.907,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:06.959Z,60.9,21.1,1.907,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:07.958Z,60.9,21.1,1.907,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:08.966Z,60.9,21.1,1.906,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:09.961Z,60.9,21.1,1.907,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:10.961Z,60.9,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:11.966Z,60.9,21.1,1.909,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:12.966Z,60.9,21.1,1.909,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:13.966Z,60.9,21.1,1.907,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:14.965Z,60.9,21.1,1.907,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:15.968Z,60.9,21.1,1.907,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:16.969Z,60.9,21.1,1.907,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:17.971Z,60.9,21.1,1.907,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:18.971Z,60.9,21.1,1.907,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:19.971Z,60.9,21.1,1.907,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:20.972Z,60.9,21.1,1.907,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:21.974Z,60.9,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:22.970Z,60.9,21.1,1.907,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:23.969Z,60.9,21.1,1.907,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:24.978Z,60.9,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:25.974Z,60.9,21.1,1.907,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:26.975Z,60.9,21.1,1.907,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:27.979Z,60.9,21.1,1.909,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:28.976Z,60.9,21.1,1.907,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:29.979Z,60.9,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:30.980Z,60.9,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:31.984Z,60.9,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:32.985Z,60.9,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:33.982Z,60.8,21.1,1.909,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:34.986Z,60.8,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:35.987Z,60.8,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:36.988Z,60.8,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:37.987Z,60.8,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:38.987Z,60.8,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:39.987Z,60.8,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:40.989Z,60.8,21.1,1.909,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:41.993Z,60.8,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:42.991Z,60.8,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:43.993Z,60.8,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:44.994Z,60.8,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:45.995Z,60.8,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:46.997Z,60.8,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:47.998Z,60.8,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:48.992Z,60.8,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:49.991Z,60.8,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:50.996Z,60.8,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:52.004Z,60.8,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:53.000Z,60.8,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:54.002Z,60.8,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:55.002Z,60.8,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:56.009Z,60.8,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:57.001Z,60.8,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:58.005Z,60.8,21.1,1.909,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:34:59.004Z,60.8,21.1,1.91,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:35:00.010Z,60.8,21.1,1.909,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:35:01.008Z,60.8,21.1,1.91,50.4,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:35:02.006Z,60.8,21.1,1.91,49.6,0,59.9,0,0,0,0,0,0,0,0,66
2025-09-27T20:35:03.007Z,60.8,21.1,1.91,50.4,0,59.9,0,0,0,0,0,0,0,0,66
