timestamp,TECell_PV,PSCurrent_PV,PSVoltage_PV,FT201_PV,HTR201_PV,TE201_PV,CT201_PV,CT210_PV,Cell1_Voltage,Cell2_Voltage,Cell3_Voltage,PT201_PV,PT302_PV,HCD220_PV,step
2025-09-26T16:31:40.206Z,59.2,0.1,1.505,50.4,0,60.6,0,0,0,0,0,0,0,0,20
2025-09-26T16:31:41.210Z,59.2,0.1,1.504,49.6,0,60.6,0,0,0,0,0,0,0,0,20
2025-09-26T16:31:42.207Z,59.2,0.1,1.504,49.6,0,60.6,0,0,0,0,0,0,0,0,20
2025-09-26T16:31:43.211Z,59.2,0.1,1.504,50.4,0,60.6,0,0,0,0,0,0,0,0,20
2025-09-26T16:31:44.205Z,59.2,0.1,1.504,49.6,0,60.6,0,0,0,0,0,0,0,0,20
2025-09-26T16:31:45.209Z,59.2,0.1,1.504,50.4,0,60.6,0,0,0,0,0,0,0,0,20
2025-09-26T16:31:46.210Z,59.2,0.1,1.504,50.4,0,60.6,0,0,0,0,0,0,0,0,20
2025-09-26T16:31:47.210Z,59.2,0.1,1.504,49.6,0,60.6,0,0,0,0,0,0,0,0,20
2025-09-26T16:31:48.208Z,59.2,0.1,1.504,50.4,0,60.6,0,0,0,0,0,0,0,0,20
2025-09-26T16:31:49.218Z,59.2,0.1,1.504,49.6,0,60.6,0,0,0,0,0,0,0,0,20
2025-09-26T16:31:50.215Z,59.2,0.1,1.504,50.4,0,60.6,0,0,0,0,0,0,0,0,20
2025-09-26T16:31:51.217Z,59.2,0.1,1.504,49.6,0,60.6,0,0,0,0,0,0,0,0,20
2025-09-26T16:31:52.215Z,59.2,0.1,1.504,49.6,0,60.6,0,0,0,0,0,0,0,0,20
2025-09-26T16:31:53.214Z,59.2,0.1,1.504,50.4,0,60.6,0,0,0,0,0,0,0,0,20
2025-09-26T16:31:54.219Z,59.2,0.1,1.504,49.6,0,60.6,0,0,0,0,0,0,0,0,20
2025-09-26T16:31:55.222Z,59.2,0.1,1.504,50.4,0,60.6,0,0,0,0,0,0,0,0,20
2025-09-26T16:31:56.215Z,59.3,0.1,1.504,50.4,0,60.6,0,0,0,0,0,0,0,0,20
2025-09-26T16:31:57.219Z,59.3,0.1,1.504,49.6,0,60.6,0,0,0,0,0,0,0,0,20
2025-09-26T16:31:58.218Z,59.3,0.1,1.504,50.4,0,60.6,0,0,0,0,0,0,0,0,20
2025-09-26T16:31:59.226Z,59.3,0.1,1.503,49.6,0,60.6,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:00.220Z,59.3,0.1,1.504,50.4,0,60.6,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:01.222Z,59.3,0.1,1.504,50.4,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:02.227Z,59.3,0.1,1.503,49.6,0,60.6,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:03.225Z,59.3,0.1,1.504,49.6,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:04.227Z,59.3,0.1,1.504,49.6,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:05.230Z,59.3,0.1,1.503,50.4,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:06.230Z,59.3,0.1,1.503,49.6,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:07.231Z,59.3,0.1,1.503,49.6,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:08.232Z,59.3,0.1,1.504,50.4,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:09.233Z,59.3,0.1,1.504,49.6,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:10.239Z,59.3,0.1,1.503,49.6,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:11.233Z,59.4,0.1,1.504,50.4,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:12.233Z,59.4,0.1,1.504,49.6,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:13.235Z,59.4,0.1,1.504,49.6,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:14.234Z,59.4,0.1,1.504,50.4,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:15.236Z,59.4,0.1,1.503,49.6,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:16.232Z,59.4,0.1,1.504,49.6,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:17.234Z,59.4,0.1,1.504,50.4,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:18.235Z,59.4,0.1,1.504,50.4,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:19.235Z,59.4,0.1,1.504,49.6,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:20.239Z,59.4,0.1,1.503,50.4,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:21.237Z,59.4,0.1,1.504,50.4,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:22.242Z,59.4,0.1,1.503,49.6,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:23.242Z,59.4,0.1,1.503,50.4,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:24.240Z,59.4,0.1,1.503,49.6,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:25.244Z,59.5,0.1,1.503,50.4,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:26.246Z,59.5,0.1,1.503,49.6,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:27.244Z,59.5,0.1,1.503,49.6,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:28.245Z,59.5,0.1,1.503,50.4,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:29.247Z,59.5,0.1,1.503,50.4,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:30.247Z,59.5,0.1,1.503,49.6,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:31.256Z,59.5,0.1,1.503,50.4,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:32.250Z,59.5,0.1,1.503,49.6,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:33.252Z,59.5,0.1,1.503,50.4,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:34.248Z,59.5,0.1,1.503,50.4,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:35.255Z,59.5,0.1,1.503,49.6,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:36.253Z,59.5,0.1,1.503,49.6,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:37.254Z,59.6,0.1,1.503,49.6,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:38.254Z,59.6,0.1,1.503,50.4,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:39.259Z,59.6,0.1,1.503,49.6,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:40.255Z,59.6,0.1,1.503,49.6,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:41.256Z,59.6,0.1,1.503,50.4,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:42.259Z,59.6,0.1,1.503,49.6,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:43.262Z,59.6,0.1,1.503,49.6,0,60.5,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:44.263Z,59.6,0.1,1.503,50.4,0,60.4,0,0,0,0,0,0,0,0,20
2025-09-26T16:32:45.262Z,59.6,0.1,1.503,50.4,0,60.4,0,0,0,0,0,0,0,0,20
