timestamp,TECell_PV,PSCurrent_PV,PSVoltage_PV,FT201_PV,HTR201_PV,TE201_PV,CT201_PV,CT210_PV,Cell1_Voltage,Cell2_Voltage,Cell3_Voltage,PT201_PV,PT302_PV,HCD220_PV,step
2025-09-28T14:32:14.986Z,59.7,21.1,1.921,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:16.008Z,59.7,21.1,1.922,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:16.987Z,59.7,21.1,1.921,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:17.985Z,59.7,21.1,1.921,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:18.990Z,59.7,21.1,1.921,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:19.992Z,59.7,21.1,1.921,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:20.993Z,59.7,21.1,1.921,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:21.992Z,59.7,21.1,1.921,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:22.991Z,59.6,21.1,1.921,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:23.990Z,59.6,21.1,1.921,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:24.989Z,59.6,21.1,1.921,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:25.996Z,59.6,21.1,1.921,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:26.996Z,59.6,21.1,1.921,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:27.994Z,59.6,21.1,1.921,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:28.998Z,59.6,21.1,1.921,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:29.998Z,59.6,21.1,1.921,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:30.999Z,59.6,21.1,1.921,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:32.007Z,59.6,21.1,1.921,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:32.997Z,59.6,21.1,1.922,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:34.008Z,59.6,21.1,1.921,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:35.000Z,59.6,21.1,1.921,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:36.003Z,59.6,21.1,1.921,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:37.001Z,59.6,21.1,1.922,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:38.005Z,59.6,21.1,1.921,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:39.005Z,59.6,21.1,1.921,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:40.005Z,59.6,21.1,1.921,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:41.006Z,59.6,21.1,1.921,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:42.009Z,59.6,21.1,1.921,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:43.009Z,59.6,21.1,1.921,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:44.012Z,59.6,21.1,1.921,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:45.008Z,59.6,21.1,1.921,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:46.012Z,59.6,21.1,1.921,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:47.011Z,59.6,21.1,1.922,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:48.017Z,59.6,21.1,1.921,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:49.017Z,59.6,21.1,1.921,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:50.014Z,59.6,21.1,1.921,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:51.017Z,59.5,21.1,1.921,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:52.021Z,59.6,21.1,1.921,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:53.019Z,59.5,21.1,1.921,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:54.019Z,59.6,21.1,1.922,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:55.017Z,59.5,21.1,1.922,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:56.024Z,59.5,21.1,1.922,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:57.022Z,59.5,21.1,1.922,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:58.025Z,59.5,21.1,1.922,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:32:59.020Z,59.5,21.1,1.922,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:33:00.024Z,59.5,21.1,1.922,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:33:01.024Z,59.5,21.1,1.922,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:33:02.028Z,59.5,21.1,1.922,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:33:03.029Z,59.5,21.1,1.922,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:33:04.027Z,59.5,21.1,1.923,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:33:05.033Z,59.5,21.1,1.922,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:33:06.034Z,59.5,21.1,1.922,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:33:07.036Z,59.5,21.1,1.922,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:33:08.031Z,59.5,21.1,1.922,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:33:09.031Z,59.5,21.1,1.922,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:33:10.034Z,59.5,21.1,1.922,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:33:11.035Z,59.5,21.1,1.922,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:33:12.034Z,59.5,21.1,1.922,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:33:13.036Z,59.5,21.1,1.922,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:33:14.037Z,59.5,21.1,1.922,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:33:15.041Z,59.5,21.1,1.922,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:33:16.040Z,59.5,21.1,1.922,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:33:17.041Z,59.5,21.1,1.922,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:33:18.042Z,59.5,21.1,1.922,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:33:19.041Z,59.5,21.1,1.922,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:33:20.042Z,59.5,21.1,1.922,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:33:21.045Z,59.5,21.1,1.922,50.4,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:33:22.044Z,59.5,21.1,1.922,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-28T14:33:23.045Z,59.5,21.1,1.923,50.4,0,60,0,0,0,0,0,0,0,0,66
