timestamp,TECell_PV,PSCurrent_PV,PSVoltage_PV,FT201_PV,HTR201_PV,TE201_PV,CT201_PV,CT210_PV,Cell1_Voltage,Cell2_Voltage,Cell3_Voltage,PT201_PV,PT302_PV,HCD220_PV,step
2025-09-25T15:18:31.204Z,59.4,21.1,1.931,49.6,0,60.2,0,0,0,0,0,0,0,0,24
2025-09-25T15:18:32.204Z,59.4,21.1,1.931,50.4,0,60.2,0,0,0,0,0,0,0,0,24
2025-09-25T15:18:33.204Z,59.4,21.1,1.931,50.4,0,60.2,0,0,0,0,0,0,0,0,24
2025-09-25T15:18:34.212Z,59.4,21.1,1.931,49.6,0,60.2,0,0,0,0,0,0,0,0,24
2025-09-25T15:18:35.213Z,59.4,21.1,1.931,50.4,0,60.2,0,0,0,0,0,0,0,0,24
2025-09-25T15:18:36.212Z,59.4,21.1,1.931,49.6,0,60.2,0,0,0,0,0,0,0,0,24
2025-09-25T15:18:37.215Z,59.4,21.1,1.931,50.4,0,60.1,0,0,0,0,0,0,0,0,24
2025-09-25T15:18:38.212Z,59.4,21.1,1.931,49.6,0,60.2,0,0,0,0,0,0,0,0,24
2025-09-25T15:18:39.219Z,59.4,21.1,1.931,50.4,0,60.2,0,0,0,0,0,0,0,0,24
2025-09-25T15:18:40.215Z,59.4,21.1,1.931,49.6,0,60.2,0,0,0,0,0,0,0,0,24
2025-09-25T15:18:41.217Z,59.4,21.1,1.931,50.4,0,60.2,0,0,0,0,0,0,0,0,24
2025-09-25T15:18:42.217Z,59.4,21.1,1.931,49.6,0,60.2,0,0,0,0,0,0,0,0,24
2025-09-25T15:18:43.219Z,59.4,21.1,1.931,50.4,0,60.1,0,0,0,0,0,0,0,0,24
2025-09-25T15:18:44.218Z,59.4,21.1,1.931,49.6,0,60.1,0,0,0,0,0,0,0,0,24
2025-09-25T15:18:45.220Z,59.4,21.1,1.931,49.6,0,60.2,0,0,0,0,0,0,0,0,24
2025-09-25T15:18:46.220Z,59.4,21.1,1.931,49.6,0,60.2,0,0,0,0,0,0,0,0,24
2025-09-25T15:18:47.223Z,59.4,21.1,1.931,50.4,0,60.2,0,0,0,0,0,0,0,0,24
2025-09-25T15:18:48.224Z,59.4,21.1,1.931,49.6,0,60.2,0,0,0,0,0,0,0,0,24
2025-09-25T15:18:49.225Z,59.4,21.1,1.931,50.4,0,60.1,0,0,0,0,0,0,0,0,24
2025-09-25T15:18:50.217Z,59.4,21.1,1.931,49.6,0,60.1,0,0,0,0,0,0,0,0,24
2025-09-25T15:18:51.219Z,59.4,21.1,1.931,49.6,0,60.1,0,0,0,0,0,0,0,0,24
2025-09-25T15:18:52.220Z,59.4,21.1,1.931,50.4,0,60.2,0,0,0,0,0,0,0,0,24
2025-09-25T15:18:53.222Z,59.4,21.1,1.931,49.6,0,60.2,0,0,0,0,0,0,0,0,24
2025-09-25T15:18:54.227Z,59.4,21.1,1.931,49.6,0,60.2,0,0,0,0,0,0,0,0,24
2025-09-25T15:18:55.231Z,59.4,21.1,1.931,50.4,0,60.2,0,0,0,0,0,0,0,0,24
2025-09-25T15:18:56.230Z,59.4,21.1,1.931,49.6,0,60.2,0,0,0,0,0,0,0,0,24
2025-09-25T15:18:57.232Z,59.4,21.1,1.931,50.4,0,60.2,0,0,0,0,0,0,0,0,24
2025-09-25T15:18:58.234Z,59.4,21.1,1.931,49.6,0,60.2,0,0,0,0,0,0,0,0,24
2025-09-25T15:18:59.225Z,59.4,21.1,1.931,49.6,0,60.2,0,0,0,0,0,0,0,0,24
2025-09-25T15:19:00.223Z,59.4,21.1,1.931,50.4,0,60.2,0,0,0,0,0,0,0,0,24
2025-09-25T15:19:01.226Z,59.4,21.1,1.931,49.6,0,60.1,0,0,0,0,0,0,0,0,24
2025-09-25T15:19:02.229Z,59.4,21.1,1.931,49.6,0,60.2,0,0,0,0,0,0,0,0,24
2025-09-25T15:19:03.234Z,59.4,21.1,1.931,50.4,0,60.2,0,0,0,0,0,0,0,0,24
2025-09-25T15:19:04.235Z,59.4,21.1,1.931,49.6,0,60.2,0,0,0,0,0,0,0,0,24
2025-09-25T15:19:05.240Z,59.4,21.1,1.931,49.6,0,60.2,0,0,0,0,0,0,0,0,24
2025-09-25T15:19:06.238Z,59.4,21.1,1.931,50.4,0,60.2,0,0,0,0,0,0,0,0,24
