timestamp,TECell_PV,PSCurrent_PV,PSVoltage_PV,FT201_PV,HTR201_PV,TE201_PV,CT201_PV,CT210_PV,Cell1_Voltage,Cell2_Voltage,Cell3_Voltage,PT201_PV,PT302_PV,HCD220_PV,step
2025-09-29T12:32:34.613Z,60.7,21.1,1.923,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:32:35.610Z,60.7,21.1,1.923,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:32:36.620Z,60.7,21.1,1.923,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:32:37.612Z,60.7,21.1,1.923,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:32:38.613Z,60.7,21.1,1.923,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:32:39.616Z,60.7,21.1,1.923,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:32:40.613Z,60.7,21.1,1.923,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:32:41.618Z,60.7,21.1,1.923,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:32:42.616Z,60.7,21.1,1.923,49.6,0,60,0,0,0,0,0,0,0,0,66
2025-09-29T12:32:43.618Z,60.7,21.1,1.923,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:32:44.622Z,60.7,21.1,1.923,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:32:45.620Z,60.7,21.1,1.923,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:32:46.621Z,60.7,21.1,1.923,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:32:47.622Z,60.7,21.1,1.923,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:32:48.624Z,60.7,21.1,1.923,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:32:49.625Z,60.7,21.1,1.923,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:32:50.624Z,60.7,21.1,1.923,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:32:51.623Z,60.7,21.1,1.923,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:32:52.628Z,60.7,21.1,1.924,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:32:53.628Z,60.7,21.1,1.923,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:32:54.628Z,60.7,21.1,1.924,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:32:55.628Z,60.7,21.1,1.924,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:32:56.628Z,60.7,21.1,1.924,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:32:57.630Z,60.7,21.1,1.924,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:32:58.632Z,60.7,21.1,1.925,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:32:59.633Z,60.7,21.1,1.925,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:00.634Z,60.7,21.1,1.924,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:01.633Z,60.7,21.1,1.924,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:02.633Z,60.7,21.1,1.925,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:03.636Z,60.6,21.1,1.924,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:04.640Z,60.6,21.1,1.924,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:05.639Z,60.6,21.1,1.925,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:06.639Z,60.6,21.1,1.924,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:07.639Z,60.6,21.1,1.924,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:08.641Z,60.6,21.1,1.925,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:09.643Z,60.6,21.1,1.924,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:10.641Z,60.6,21.1,1.925,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:11.642Z,60.6,21.1,1.925,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:12.647Z,60.6,21.1,1.925,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:13.646Z,60.6,21.1,1.924,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:14.648Z,60.6,21.1,1.924,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:15.648Z,60.6,21.1,1.924,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:16.650Z,60.6,21.1,1.924,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:17.650Z,60.6,21.1,1.925,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:18.650Z,60.6,21.1,1.925,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:19.654Z,60.6,21.1,1.924,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:20.659Z,60.6,21.1,1.924,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:21.654Z,60.6,21.1,1.924,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:22.657Z,60.6,21.1,1.924,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:23.654Z,60.6,21.1,1.925,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:24.657Z,60.6,21.1,1.924,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:25.657Z,60.6,21.1,1.924,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:26.658Z,60.6,21.1,1.924,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:27.659Z,60.6,21.1,1.924,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:28.659Z,60.6,21.1,1.924,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:29.663Z,60.6,21.1,1.924,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:30.663Z,60.6,21.1,1.924,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:31.667Z,60.6,21.1,1.924,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:32.665Z,60.5,21.1,1.924,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:33.663Z,60.5,21.1,1.924,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:34.663Z,60.5,21.1,1.924,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:35.669Z,60.5,21.1,1.924,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:35.669Z,60.5,21.1,1.924,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:37.668Z,60.5,21.1,1.924,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:38.672Z,60.5,21.1,1.925,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:39.673Z,60.5,21.1,1.925,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:40.665Z,60.5,21.1,1.924,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:41.676Z,60.5,21.1,1.925,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:42.673Z,60.5,21.1,1.926,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:43.675Z,60.5,21.1,1.925,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:44.676Z,60.5,21.1,1.925,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:45.676Z,60.5,21.1,1.924,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:46.678Z,60.5,21.1,1.925,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:47.682Z,60.5,21.1,1.925,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:48.684Z,60.5,21.1,1.926,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:49.686Z,60.5,21.1,1.926,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:50.687Z,60.5,21.1,1.926,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:51.688Z,60.5,21.1,1.926,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:52.686Z,60.5,21.1,1.926,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:53.684Z,60.5,21.1,1.926,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:54.691Z,60.5,21.1,1.926,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:55.691Z,60.5,21.1,1.926,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:56.686Z,60.5,21.1,1.926,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:57.693Z,60.5,21.1,1.926,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:58.693Z,60.5,21.1,1.926,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:33:59.696Z,60.5,21.1,1.926,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:00.691Z,60.5,21.1,1.926,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:01.695Z,60.5,21.1,1.925,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:02.695Z,60.5,21.1,1.926,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:03.694Z,60.5,21.1,1.926,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:04.701Z,60.5,21.1,1.925,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:05.700Z,60.4,21.1,1.925,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:06.704Z,60.4,21.1,1.925,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:07.700Z,60.4,21.1,1.925,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:08.699Z,60.4,21.1,1.925,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:09.703Z,60.4,21.1,1.925,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:10.705Z,60.4,21.1,1.925,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:11.703Z,60.4,21.1,1.925,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:12.716Z,60.4,21.1,1.926,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:13.702Z,60.4,21.1,1.925,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:14.703Z,60.4,21.1,1.925,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:15.704Z,60.4,21.1,1.925,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:16.708Z,60.4,21.1,1.925,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:17.708Z,60.4,21.1,1.925,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:18.710Z,60.4,21.1,1.925,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:19.707Z,60.4,21.1,1.925,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:20.712Z,60.4,21.1,1.925,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:21.708Z,60.4,21.1,1.925,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:22.713Z,60.4,21.1,1.925,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:23.715Z,60.4,21.1,1.925,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:24.714Z,60.4,21.1,1.925,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:25.713Z,60.4,21.1,1.925,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:26.715Z,60.4,21.1,1.925,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:27.715Z,60.4,21.1,1.925,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:28.721Z,60.4,21.1,1.926,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:29.726Z,60.4,21.1,1.926,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:30.717Z,60.4,21.1,1.926,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:31.717Z,60.4,21.1,1.926,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:32.719Z,60.4,21.1,1.926,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:33.720Z,60.4,21.1,1.926,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:34.721Z,60.4,21.1,1.926,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:35.719Z,60.3,21.1,1.926,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:36.723Z,60.4,21.1,1.926,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:37.726Z,60.4,21.1,1.926,50.4,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:38.725Z,60.3,21.1,1.926,49.6,0,60.1,0,0,0,0,0,0,0,0,66
2025-09-29T12:34:39.724Z,60.3,21.1,1.926,49.6,0,60.1,0,0,0,0,0,0,0,0,66
