timestamp,TECell_PV,PSCurrent_PV,PSVoltage_PV,FT201_PV,HTR201_PV,TE201_PV,CT201_PV,CT210_PV,Cell1_Voltage,Cell2_Voltage,Cell3_Voltage,PT201_PV,PT302_PV,HCD220_PV,step
2025-09-24T16:48:38.104Z,26.9,0,0.001,49.6,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:48:39.099Z,26.9,0,0,49.6,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:48:40.103Z,26.9,0,0,50.4,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:48:41.100Z,26.9,0,0,49.6,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:48:42.106Z,26.9,0,0,50.4,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:48:43.105Z,26.9,0,0,49.6,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:48:44.107Z,26.9,0,0,50.4,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:48:45.106Z,26.9,0,0,49.6,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:48:46.107Z,26.9,0,0,50.4,0,25,0,0,0,0,0,0,0,0,20
2025-09-24T16:48:47.109Z,26.9,0,0,49.6,0,25,0,0,0,0,0,0,0,0,20
2025-09-24T16:48:48.109Z,26.9,0,0,49.6,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:48:49.108Z,26.9,0,0,50.4,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:48:50.109Z,26.9,0,0,49.6,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:48:51.107Z,26.9,0,0.001,50.4,0,25,0,0,0,0,0,0,0,0,20
2025-09-24T16:48:52.112Z,26.9,0,0,49.6,0,25,0,0,0,0,0,0,0,0,20
2025-09-24T16:48:53.114Z,26.9,0,0,50.4,0,25,0,0,0,0,0,0,0,0,20
2025-09-24T16:48:54.116Z,26.9,0,0,49.6,0,25,0,0,0,0,0,0,0,0,20
2025-09-24T16:48:55.113Z,26.9,0,0.001,49.6,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:48:56.118Z,26.9,0,0,50.4,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:48:57.117Z,26.9,0,0.001,49.6,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:48:58.118Z,26.9,0,0.001,50.4,0,25,0,0,0,0,0,0,0,0,20
2025-09-24T16:48:59.119Z,26.9,0,0.001,49.6,0,25,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:00.116Z,26.9,0,0.001,49.6,0,25,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:01.117Z,26.9,0,0.001,50.4,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:02.121Z,26.9,0,0.001,49.6,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:03.125Z,26.9,0,0.001,49.6,0,25,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:04.122Z,26.9,0,0.001,50.4,0,25,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:05.123Z,26.9,0,0.001,50.4,0,25,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:06.122Z,27,0,0.001,49.6,0,25,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:07.128Z,27,0,0.001,50.4,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:08.128Z,27,0,0.001,49.6,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:09.127Z,27,0,0.001,50.4,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:10.128Z,27,0,0.001,50.4,0,25,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:11.123Z,27,0,0,49.6,0,25,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:12.131Z,27,0,0.001,49.6,0,25,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:13.127Z,27,0,0,49.6,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:14.130Z,27,0,0,50.4,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:15.130Z,27,0,0,49.6,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:16.132Z,27,0,0,49.6,0,25,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:17.132Z,27,0,0,50.4,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:18.135Z,27.1,0,0,50.4,0,25,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:19.135Z,27.1,0,0,49.6,0,25,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:20.133Z,27.1,0,0,50.4,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:21.133Z,27.1,0,0,49.6,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:22.137Z,27.1,0,0,50.4,0,25,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:23.139Z,27.1,0,0,49.6,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:24.138Z,27.1,0,0,49.6,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:25.140Z,27.1,0,0,50.4,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:26.143Z,27.2,0,0,49.6,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:27.138Z,27.2,0,0.001,49.6,0,25,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:28.139Z,27.2,0,0.001,50.4,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:29.143Z,27.2,0,0.001,49.6,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:30.143Z,27.2,0,0.001,50.4,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:31.144Z,27.2,0,0.001,50.4,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:32.144Z,27.2,0,0.001,49.6,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:33.152Z,27.3,0,0,50.4,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:34.146Z,27.3,0,0.001,49.6,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:35.152Z,27.3,0,0.001,50.4,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:36.147Z,27.3,0,0.001,49.6,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:37.153Z,27.3,0,0.001,50.4,0,25.1,0,0,0,0,0,0,0,0,20
2025-09-24T16:49:38.147Z,27.3,0,0.001,50.4,0,25.1,0,0,0,0,0,0,0,0,20
